tag,step,wall_time,value
depth_loss/train,35700,1782124606.430078,0.6654942035675049
depth_loss/train,35800,1782124719.2115319,0.6681737303733826
depth_loss/train,35900,1782124833.8022308,0.6699855923652649
depth_loss/train,36000,1782124946.0896757,0.6674940586090088
depth_loss/train,36100,1782125058.4082358,0.6674991846084595
depth_loss/train,36200,1782125173.3017797,0.6614357233047485
depth_loss/train,36300,1782125285.5970666,0.665113627910614
depth_loss/train,36400,1782125397.9870188,0.6665193438529968
depth_loss/train,36500,1782125512.6343591,0.6671456098556519
depth_loss/train,36600,1782125625.4695587,0.6685741543769836
depth_loss/train,36700,1782125738.0333047,0.6685786247253418
depth_loss/train,36800,1782125852.7757883,0.6658233404159546
depth_loss/train,36900,1782125965.1909966,0.668104887008667
depth_loss/train,37000,1782126077.5325933,0.6679514646530151
